Tao_u,Tao_q,Tao_r,tc_you,tc_zuo
-71.1707353591919,-96.70305252075195,20.279915630817413,0.3991124331109883,0.3991124331109883
19.222284853458405,-82.74648785591125,38.58882486820221,0.15195146282210764,0.3039029256442153
58.31994414329529,-32.503876090049744,-98.41560125350952,0.1790247451295273,0.3580494902590546
32.17921853065491,-48.8863468170166,-82.32945203781128,0.15848471245916784,0.3169694249183357
9.525582939386368,-99.52940940856934,30.13550043106079,0.4938149553440787,0.0
94.88975405693054,-71.40811681747437,98.2180655002594,0.5394218217581852,0.0
98.07815551757812,-67.53537654876709,35.948628187179565,0.19639494975566407,0.19639494975566407
2.509840950369835,78.09808850288391,-98.96216988563538,0.0,0.3178986843388824
86.8066132068634,-44.04023289680481,-99.03464913368225,0.0,0.34941793401782134
55.9342622756958,-65.36058783531189,-21.152757108211517,0.37575509444578137,0.0
-39.26182985305786,-39.59612548351288,98.72564673423767,0.3727942579781137,0.0
82.48332738876343,-0.1936261891387403,78.1007707118988,0.3175005699581783,0.0
-14.717473089694977,80.26390075683594,0.672640185803175,0.0,0.1
41.36783480644226,55.73284029960632,-97.5507140159607,0.0,0.1
-8.57180655002594,50.60858130455017,-8.897371590137482,0.0,0.1
37.00762987136841,32.33925700187683,-21.91581279039383,0.0,0.0
-99.98475909233093,91.19014143943787,-99.14126992225647,0.1,0.0
97.02122211456299,-13.67577463388443,99.78522658348083,0.34014365810672154,0.0
2.7216335758566856,20.82327902317047,96.77212834358215,0.36776736028919255,0.0
21.857696771621704,88.1287693977356,42.12397634983063,0.1,0.0
-19.898368418216705,99.55811500549316,15.507075190544128,0.0,0.0
-91.78084135055542,98.5643208026886,-96.414315700531,0.0,0.0
-33.357301354408264,99.01283979415894,-92.25776195526123,0.0,0.0
-16.454553604125977,96.44973278045654,14.967592060565948,0.1,0.0
99.44278597831726,15.87856411933899,98.18717241287231,0.3412517722169091,0.0
87.95083165168762,-3.421463817358017,34.78545844554901,0.0,0.0
-12.822620570659637,94.06036734580994,-95.91943621635437,0.0,0.0
-20.88322341442108,91.19492769241333,-69.27059888839722,0.0,0.0
12.549078464508057,97.03325629234314,92.44173765182495,0.1,0.0
97.07432985305786,-11.603589355945587,67.32113361358643,0.0,0.0
28.688794374465942,83.57879519462585,-94.16080117225647,0.0,0.0
-2.3226844146847725,91.16331338882446,17.703136801719666,0.0,0.0
11.025388538837433,75.23145079612732,25.062280893325806,0.0,0.0
13.70360404253006,43.1187629699707,-64.70493078231812,0.0,0.0
28.141498565673828,76.1648178100586,59.91842746734619,0.0,0.0
8.326733857393265,-1.7267091199755669,-54.13127541542053,0.0,0.0
15.246765315532684,62.660086154937744,50.737184286117554,0.0,0.0
8.185748755931854,1.905396580696106,-47.39127457141876,0.0,0.0
39.63359892368317,64.83134031295776,48.31227958202362,0.0,0.0
3.7552744150161743,3.7152282893657684,-32.9107791185379,0.0,0.0
26.759320497512817,52.996742725372314,11.621450632810593,0.0,0.0
